mapping_version,source_city,source_file,source_offense_code,source_offense_category,source_offense_description,source_auxiliary,source_severity,canonical_family_code,canonical_offense_family,canonical_subtype_code,canonical_offense_subtype,canonical_domain,canonical_target,is_criminal_event,is_violent,is_property,mapping_confidence,review_required,mapping_note,mapping_action,include_in_model,decision_basis,supporting_incident_rows,supporting_source_mappings,supporting_city_count
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Civil Sidewalks,"Civil Sidewalks, Citation",,,F21,non_criminal_admin,F21.03,civil_administrative,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Civil Sidewalks,"Civil Sidewalks, Violation",,,F21,non_criminal_admin,F21.03,civil_administrative,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Civil Sidewalks,"Civil Sidewalks, Warning",,,F21,non_criminal_admin,F21.03,civil_administrative,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Courtesy Report,Courtesy Report,,,F21,non_criminal_admin,F21.04,courtesy_report,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Alcohol, Under Influence Of In Public Place",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Assault on School Employee,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Begging or Panhandling,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Civil Rights, incl. Injury, Threat, or Damage (Hate Crimes)",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Disturbance of Non-religious, Non-political Assembly",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Disturbing Religious Meetings,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Disturbing The Peace,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Disturbing The Peace, Commotion",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Disturbing The Peace, Fighting",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Disturbing The Peace, Swearing",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Drug Offender, Presence  near School Grounds",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Drugs, Under Influence  in a Public Place",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Engaging In Lewd Act,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Firearm Possession in School Zone,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Gang Related (secondary only),,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Incident On School Grounds,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Lodging in Park,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Loitering Around Public Toilet For Lewd Act,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Loitering, Obstructing",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Lynching by Riot,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Obscene Or Lewd Plays/Performances,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Obstructing Health Facility, Place of Worship, or School",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Obstructing Public Thoroughfare  (or 647(c) PC),,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Phone Calls, Threatening",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Phone Calls, Threatening or Annoying",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Public Nuisance, Committing",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Refusing To Disperse Upon Lawful Command,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Riot,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"Riot, Inciting To",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School Campus, Remaining Without Consent",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School Grounds, Entry by Sex Offender",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School Property, Disturbance on",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,School Student or Employee Entering  Campus after Suspension or Dismissal,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School or Playground, Loitering About",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School, Disrupt Activities",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,"School, Public, Trespass",,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Terrorist Threats,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Trespass within 30 days of Credible Threat,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Disorderly Conduct,Unlawful Assembly,,,F17,public_order,F17.02,disorderly_conduct,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Amphetamine, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Amphetamine, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Amphetamine, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Amphetamines Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Barbiturates Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Barbiturates, Possession",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Barbiturates, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Barbiturates, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Cocaine Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Base/rock Offense",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Base/rock, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Base/rock, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Cocaine, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Controlled Substance Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance Violation, Loitering for",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance, Presence Where Used",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Controlled Substance, Under the Influence of",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Drug Lab Apparatus, Possession",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Hallucinogenic,  Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Hallucinogenic, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Hallucinogenic, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Hallucinogenics Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Heroin Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Heroin, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Heroin, Sales",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Heroin, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Hypodermic Needle or Syringe, Possession",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Loitering Where Narcotics are Sold/Used,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Maintain Premise Where Narcotics Are Sold/used,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Marijuana Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Marijuana, Cultivating/Planting",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Marijuana, Furnishing",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Marijuana, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Marijuana, Sales",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Marijuana, Transporting",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Methadone Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Methadone, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Methadone, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Methamphetamine Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Methamphetamine, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Methamphetamine, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Methamphetamine, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Money Offense Related to Narcotics Trafficking,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Narcotics Addict, Failure To Register",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Narcotics Paraphernalia, Possession of",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Opiates Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Opiates, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Opiates, Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Opiates, Transportation",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Opium Derivative Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Opium Derivative, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Opium Offense,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Opium, Possession For Sale",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Prescription, Forge Or Alter (11368 H&S)",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,"Prescription, Forge Or Alter (4390 B&P)",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Offense,Sales of Cocaine Base/Schoolyard Trafficking Act Violation,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Drug Violation,"Firearm, Armed While Possessing Controlled Substance",,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,Embezzlement (general),,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft By Brokers/Agents",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft By Collector",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft By Employee",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft By Property Carrier",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft Leased Property",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft Private Property",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Grand Theft Public/Private Official",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft By Brokers/Agents",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft By Employee",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft By Property Carrier",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft Private Property",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,san_francisco,san_francisco_crime_types.csv,,Embezzlement,"Embezzlement, Petty Theft, Leased Property",,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
